"""Chinchou""","""https://archives.bulbagarden.net/media/upload/thumb/c/ca/0170Chinchou.png/250px-0170Chinchou.png""","[""Male""; ""Female""]",1,3,2,4,1,3,2,4,2,4,3,0,"[""Volt Absorb""; ""Illuminate""]","[[""Water Gun""; 0];[""Supersonic""; 0];[""Thunder Wave""; 1];[""Flail""; 1];[""Bubble""; 1];[""Confuse Ray""; 1];[""Spark""; 2];[""Take Down""; 2];[""Electro Ball""; 2];[""Bubble Beam""; 2];[""Signal Beam""; 2];[""Discharge""; 3];[""Aqua Ring""; 3];[""Hydro Pump""; 3];[""Ion Deluge""; 3];[""Charge""; 3];[""Agility""; 4];[""Soak""; 4];[""Psybeam""; 4]]",2,"[""Water""; ""Electric""]","[""Ocean""]"
"""Lanturn""","""https://archives.bulbagarden.net/media/upload/thumb/0/09/0171Lanturn.png/250px-0171Lanturn.png""","[""Male""; ""Female""]",2,4,2,4,2,4,2,5,2,5,6,1,"[""Volt Absorb""; ""Illuminate""]","[[""Water Gun""; 0];[""Supersonic""; 0];[""Thunder Wave""; 1];[""Flail""; 1];[""Bubble""; 1];[""Confuse Ray""; 1];[""Eerie Impulse""; 2];[""Spark""; 2];[""Take Down""; 2];[""Stockpile"";2];[""Swallow""; 2];[""Spit Up""; 2];[""Electro Ball""; 2];[""Bubble Beam""; 2];[""Signal Beam""; 2];[""Discharge""; 3];[""Aqua Ring""; 3];[""Hydro Pump""; 3];[""Ion Deluge""; 3];[""Charge""; 3];[""Agility""; 4];[""Soak""; 4];[""Psybeam""; 4]]",2,"[""Water""; ""Electric""]","[""Ocean""]"
"""Pichu""","""https://archives.bulbagarden.net/media/upload/thumb/f/f3/0172Pichu.png/250px-0172Pichu.png""","[""Male""; ""Female""]",1,3,2,4,1,2,1,3,1,3,3,0,"[""Static""]","[[""Thunder Shock""; 0];[""Charm""; 0];[""Tail Whip""; 1];[""Sweet Kiss""; 1];[""Thunder Wave""; 2];[""Nasty Plot""; 2];[""Charge""; 2];[""Fake Out""; 3];[""Disarming Voice"";4]]",2,"[""Electric""]","[""Forest""; ""Plains""; ""City""]"
"""Cleffa""","""https://archives.bulbagarden.net/media/upload/thumb/7/73/0173Cleffa.png/250px-0173Cleffa.png""","[""Male""; ""Female""]",1,3,1,2,1,3,2,4,2,4,3,0,"[""Cute Charm""; ""Magic Guard""]","[[""Pound""; 0];[""Charm""; 0];[""Encore""; 1];[""Sweet Kiss""; 1];[""Sing""; 2];[""Copycat""; 2];[""Tickle""; 2];[""Fake Tears""; 2];[""Magical Leaf""; 3];[""Wonder Room""; 4]]",2,"[""Fairy""]","[""Cave""]"
"""Igglybuff""","""https://archives.bulbagarden.net/media/upload/thumb/0/06/0174Igglybuff.png/250px-0174Igglybuff.png""","[""Male""; ""Female""]",1,3,1,2,1,2,1,3,1,3,3,0,"[""Cute Charm""; ""Competitive""]","[[""Sing""; 0];[""Charm""; 0];[""Defense Curl""; 1];[""Pound""; 1];[""Sweet Kiss""; 2];[""Copycat""; 2];[""Hyper Voice""; 3];[""Bounce""; 3];[""Perish Song""; 4]]",2,"[""Normal""; ""Fairy""]","[""City""; ""Plains""; ""Jungle""; ""Cave""]"
"""Togepi""","""https://archives.bulbagarden.net/media/upload/thumb/0/01/0175Togepi.png/250px-0175Togepi.png""","[""Male""; ""Female""]",1,3,1,3,2,4,1,3,2,4,3,0,"[""Hustle""; ""Serene Grace""]","[[""Growl""; 0];[""Charm""; 1];[""Metronome""; 1];[""Sweet Kiss""; 1];[""Yawn""; 2];[""Encore""; 2];[""Follow Me""; 2];[""Bestow""; 2];[""Baton Pass""; 2];[""Ancient Power""; 2];[""Safeguard""; 2];[""Wish""; 3];[""Double-Edge""; 3];[""Last Resort""; 3];[""After You""; 3];[""Lucky Chant""; 4];[""Nasty Plot""; 4];[""Extrasensory""; 4]]",2,"[""Fairy""]","[""Forest""; ""Plains""; ""Mountain""; ""Jungle""]"
"""Togetic""","""https://archives.bulbagarden.net/media/upload/thumb/3/3b/0176Togetic.png/250px-0176Togetic.png""","[""Male""; ""Female""]",1,3,1,3,2,5,2,5,3,6,4,1,"[""Hustle""; ""Serene Grace""]","[[""Growl""; 0];[""Charm""; 1];[""Metronome""; 1];[""Sweet Kiss""; 1];[""Yawn""; 2];[""Magical Leaf""; 2];[""Fairy Wind""; 2];[""Encore""; 2];[""Follow Me""; 2];[""Bestow""; 2];[""Baton Pass""; 2];[""Ancient Power""; 2];[""Safeguard""; 2];[""Wish""; 3];[""Double-Edge""; 3];[""Last Resort""; 3];[""After You""; 3];[""Lucky Chant""; 4];[""Nasty Plot""; 4];[""Extrasensory""; 4]]",2,"[""Fairy""]","[""Forest""; ""Plains""; ""Mountain""; ""Jungle""]"
"""Natu""","""https://archives.bulbagarden.net/media/upload/thumb/7/71/0177Natu.png/250px-0177Natu.png""","[""Male""; ""Female""]",2,4,2,5,2,4,2,5,2,4,3,1,"[""Synchronize""; ""Early Bird""]","[[""Peck""; 0];[""Leer""; 0];[""Night Shade""; 1];[""Teleport""; 1];[""Lucky Chant""; 2];[""Miracle Eye""; 2];[""Me First""; 2];[""Confuse Ray""; 2];[""Ominous Wind""; 2];[""Psycho Shift""; 2];[""Stored Power""; 2];[""Future Sight""; 3];[""Wish""; 3];[""Power Swap""; 3];[""Guard Swap""; 3];[""Psychic""; 3];[""Pain Split""; 4];[""Twister""; 4];[""Haze""; 4]]",2,"[""Psychic""; ""Flying""]","[""Forest""; ""Plains""; ""Jungle""]"
"""Xatu""","""https://archives.bulbagarden.net/media/upload/thumb/c/c3/0178Xatu.png/250px-0178Xatu.png""","[""Male""; ""Female""]",2,5,3,6,2,4,3,6,2,5,4,2,"[""Synchronize""; ""Early Bird""]","[[""Peck""; 0];[""Leer""; 0];[""Night Shade""; 1];[""Teleport""; 1];[""Lucky Chant""; 2];[""Miracle Eye""; 2];[""Me First""; 2];[""Confuse Ray""; 2];[""Air Slash""; 2];[""Tailwind""; 2];[""Ominous Wind""; 2];[""Psycho Shift""; 2];[""Stored Power""; 3];[""Future Sight""; 2];[""Wish""; 3];[""Power Swap""; 3];[""Guard Swap""; 3];[""Psychic""; 3];[""Pain Split""; 4];[""Twister""; 4];[""Heat Wave""; 4]]",2,"[""Psychic""; ""Flying""]","[""Forest""; ""Plains""; ""Jungle""]"
"""Mareep""","""https://archives.bulbagarden.net/media/upload/thumb/1/16/0179Mareep.png/250px-0179Mareep.png""","[""Male""; ""Female""]",1,3,1,3,1,3,2,4,2,4,3,0,"[""Static""]","[[""Tackle""; 0];[""Growl""; 0];[""Thunder Wave""; 1];[""Thunder Shock""; 1];[""Cotton Spore""; 2];[""Charge""; 2];[""Take Down""; 2];[""Electro Ball""; 2];[""Confuse Ray""; 2];[""Power Gem""; 2];[""Signal Beam""; 2];[""Cotton Guard""; 3];[""Discharge""; 3];[""Light Screen""; 3];[""Thunder""; 3];[""Agility""; 4];[""Magnet Rise""; 4];[""Heal Bell""; 4]]",2,"[""Electric""]","[""Plains""]"
"""Flaafy""","""https://archives.bulbagarden.net/media/upload/thumb/1/19/0180Flaaffy.png/250px-0180Flaaffy.png""","[""Male""; ""Female""]",2,4,2,4,2,4,2,5,2,4,4,1,"[""Static""]","[[""Tackle""; 0];[""Growl""; 0];[""Thunder Wave""; 1];[""Thunder Shock""; 1];[""Cotton Spore""; 2];[""Charge""; 2];[""Take Down""; 2];[""Electro Ball""; 2];[""Confuse Ray""; 2];[""Power Gem""; 2];[""Signal Beam""; 2];[""Cotton Guard""; 3];[""Discharge""; 3];[""Light Screen""; 3];[""Thunder""; 3];[""Agility""; 4];[""Magnet Rise""; 4];[""Heal Bell""; 4]]",2,"[""Electric""]","[""Plains""]"
"""Ampharos""","""https://archives.bulbagarden.net/media/upload/thumb/c/c2/0181Ampharos.png/250px-0181Ampharos.png""","[""Male""; ""Female""]",2,5,2,4,2,5,3,6,2,5,5,2,"[""Static""]","[[""Tackle""; 0];[""Growl""; 0];[""Thunder Wave""; 1];[""Thunder Shock""; 1];[""Magnetic Flux""; 2];[""Ion Deluge""; 2];[""Dragon Pulse""; 2];[""Fire Punch""; 2];[""Cotton Spore""; 2];[""Charge""; 2];[""Take Down""; 2];[""Electro Ball""; 2];[""Confuse Ray""; 2];[""Thunder Punch""; 2];[""Power Gem""; 2];[""Signal Beam""; 2];[""Cotton Guard""; 3];[""Discharge""; 3];[""Light Screen""; 3];[""Thunder""; 3];[""Outrage""; 4];[""Magnet Rise""; 4];[""Heal Bell""; 4]]",2,"[""Electric""]","[""Plains""]"
"""Bellossom""","""https://archives.bulbagarden.net/media/upload/thumb/5/51/0182Bellossom.png/250px-0182Bellossom.png""","[""Male""; ""Female""]",2,5,2,4,2,5,2,5,3,6,5,2,"[""Chlorophyll""]","[[""Sweet Scent""; 0];[""Stun Spore""; 1];[""Leaf Blade""; 1];[""Mega Drain""; 2];[""Sunny Day""; 2];[""Magical Leaf""; 2];[""Quiver Dance""; 2];[""Petal Blizzard""; 3];[""Leaf Storm""; 3];[""Teeter Dance""; 4];[""Swords Dance""; 4];[""Drain Punch""; 4]]",2,"[""Grass""]","[""Forest""; ""Jungle""]"
"""Marill""","""https://archives.bulbagarden.net/media/upload/thumb/8/8e/0183Marill.png/250px-0183Marill.png""","[""Male""; ""Female""]",1,3,1,3,2,4,1,3,2,4,4,0,"[""Thick Fat""; ""Huge Power""]","[[""Tackle""; 0];[""Water Gun""; 0];[""Tail Whip""; 1];[""Water Sport""; 1];[""Bubble""; 1];[""Defense Curl""; 2];[""Rollout""; 2];[""Bubble Beam""; 2];[""Helping Hand""; 2];[""Aqua Tail""; 2];[""Rain Dance""; 2];[""Play Rough""; 2];[""Double-Edge""; 3];[""Aqua Ring""; 3];[""Hydro Pump""; 3];[""Superpower""; 3];[""Belly Drum""; 4];[""Aqua Jet""; 4];[""Ice Punch""; 4]]",2,"[""Water""; ""Fairy""]","[""Plains""; ""Jungle""; ""Freshwater""]"
