"""Camerupt""","""https://archives.bulbagarden.net/media/upload/5/5d/0323Camerupt.png""","[""Male""; ""Female""]",3,6,1,3,2,5,3,6,2,5,4,2,"[""Oblivious""; ""Simple""]","[[""Growl""; 0];[""Tackle""; 0];[""Ember""; 1];[""Magnitude""; 1];[""Focus Energy""; 2];[""Flame Burst""; 2];[""Amnesia""; 2];[""Lava Plume""; 2];[""Earth Power""; 2];[""Curse""; 2];[""Take Down""; 2];[""Yawn""; 2];[""Rock Slide; 3];[""Earthquake""; 3];[""Earth Quake""; 3];[""Eruption""; 3];[""Fissure""; 3];[""StealthRock""; 4];[""Self-Destruct""; 4];[""Heat Wave""; 4]]",3,"[""Fire""; ""Ground""]","[""Desert""; ""Mountain""]"
"""Torkoal""","""https://archives.bulbagarden.net/media/upload/8/82/0324Torkoal.png""","[""Male""; ""Female""]",2,5,1,3,3,7,2,5,2,5,4,2,"[""White Smoke""]","[[""Ember""; 0];[""Smog""; 0];[""Withdraw""; 1];[""Curse""; 1];[""Fire Spin""; 2];[""Somkescreen""; 2];[""Flame Wheel""; 2];[""Rapid Spin""; 2];[""Flamethrower""; 2];[""Body Slam""; 2];[""Protect""; 2];[""Lava Plume""; 2];[""Iron Defense""; 2];[""Amnesia""; 2];[""Flail""; 3];[""Heat Wave""; 3];[""Inferno""; 3];[""Shell Smash""; 3];[""Clear Smog""; 4];[""Superpower""; 4];[""Fissure""; 4]]",3,"[""Fire""]","[""Desert""]"
"""Spoink""","""https://archives.bulbagarden.net/media/upload/2/2e/0325Spoink.png""","[""Male""; ""Female""]",1,3,2,4,1,3,2,5,2,5,3,1,"[""Thick Fat""; ""Own Tempo""]","[[""Splash""; 0];[""Psywave""; 1];[""Odor Sleuth""; 1];[""Psybeam""; 2];[""Psych Up""; 2];[""Confuse Ray""; 2];[""Magic Coat""; 2];[""Zen Headbutt""; 2];[""Rest""; 2];[""Power Gem""; 2];[""Psyshock""; 3];[""Payback""; 3];[""Psychic""; 3];[""Bounce""; 3];[""Role Play""; 4];[""Signal Beam""; 4];[""Extrasensory""; 4]]",3,"[""Psychic""]","[""Plains""]"
"""Grumpig""","""https://archives.bulbagarden.net/media/upload/e/e5/0326Grumpig.png""","[""Male""; ""Female""]",2,4,2,5,2,4,2,5,3,6,4,2,"[""Thick Fat""; ""Own Tempo""]","[[""Splash""; 0];[""Belch""; 1];[""Psywave""; 1];[""Odor Sleuth""; 1];[""Psybeam""; 2];[""Psych Up""; 2];[""Confuse Ray""; 2];[""Magic Coat""; 2];[""Zen Headbutt""; 2];[""Rest""; 2];[""Snore""; 2];[""Teeter Dance""; 2];[""Power Gem""; 2];[""Psyshock""; 3];[""Payback""; 3];[""Psychic""; 3];[""Bounce""; 3];[""Drain Punch""; 4];[""Future Sight""; 4];[""Trick""; 4]]",3,"[""Psychic""]","[""Plains""]"
"""Spinda""","""https://archives.bulbagarden.net/media/upload/8/89/0327Spinda.png""","[""Male""; ""Female""]",2,4,2,4,2,4,2,4,2,4,4,1,"[""Own Tempo""; ""Tangled Feet""]","[[""Tackle""; 0];[""Uproar""; 1];[""Copycat""; 1];[""Feint Attack""; 2];[""Psybeam""; 2];[""Hypnosis""; 2];[""Dizzy Punch""; 2];[""Sucker Punch""; 2];[""Teeter Dance""; 2];[""Psych Up""; 3];[""Double-Edge""; 3];[""Flail""; 3];[""Thrash""; 3];[""Encore""; 4];[""Fake Out""; 4];[""Helping Hand""; 4]]",3,"[""Normal""]","[""Forest""]"
"""Trapinch""","""https://archives.bulbagarden.net/media/upload/a/ac/0328Trapinch.png""","[""Male""; ""Female""]",3,6,1,2,2,4,2,4,2,4,3,1,"[""Hyper Cutter""; ""Arena Trap""]","[[""Bite""; 0];[""Sand Attack""; 1];[""Feint Attack""; 1];[""Sand Tomb""; 2];[""Mud Slap""; 2];[""Bide""; 2];[""Bulldoze""; 2];[""Rock Slide""; 2];[""Dig""; 2];[""Crunch""; 2];[""Earth Power""; 2];[""Feint""; 2];[""Sand Storm""; 3];[""Hyper Beam""; 3];[""Earthquake""; 3];[""Superpower""; 3];[""Fissure""; 3];[""Bug Bite""; 4];[""Headbutt""; 4];[""Giga Drain""; 4]]",3,"[""Ground""]","[""Desert""]"
"""Vibrava""","""https://archives.bulbagarden.net/media/upload/4/4b/0329Vibrava.png""","[""Male""; ""Female""]",3,6,2,4,2,4,2,4,2,4,4,2,"[""Levitate""]","[[""Sonic Boom""; 0];[""Sand Attack""; 1];[""Feint Attack""; 1];[""Sand Tomb""; 2];[""Mud Slap""; 2];[""Bide""; 2];[""Bulldoze""; 2];[""Rock Slide""; 2];[""Supersonic""; 2];[""Bug Buzz""; 2];[""Screech""; 2];[""Dragon Breath""; 2];[""Earth Power""; 2];[""Sandstorm""; 3];[""Earthquake""; 3];[""Hyper Beam""; 3];[""Boom Burst""; 3];[""Dragon Pulse""; 4];[""Toxic""; 4];[""Tailwind""; 4]]",3,"[""Ground""; ""Dragon""]","[""Desert""]"
"""Flygon""","""https://archives.bulbagarden.net/media/upload/4/4a/0330Flygon.png""","[""Male""; ""Female""]",3,6,3,6,2,5,2,5,2,5,5,3,"[""Levitate""]","[[""Sonic Boom""; 0];[""Feint Attack""; 1];[""Sand Attack""; 1];[""Mudslap""; 2];[""Sand Tomb""; 2];[""Bulldoze""; 2];[""Bide""; 2];[""Supersonic""; 2];[""Rock Slide""; 2];[""Dragon Breath""; 2];[""Screech""; 2];[""Dragon Tail""; 2];[""Earth Power""; 2];[""Uproar""; 2];[""Sandstorm""; 3];[""Hyper Beam""; 3];[""Dragon Dance""; 3];[""Earthquake""; 3];[""Dragon Claw""; 3];[""Dragon Claw""; 3];[""Outrage""; 4];[""Heat Wave""; 4];[""Draco Meteor""; 4]]",3,"[""Ground""; ""Dragon""]","[""Desert""]"
"""Cacnea""","""https://archives.bulbagarden.net/media/upload/1/1f/0331Cacnea.png""","[""Male""; ""Female""]",2,5,1,3,1,3,2,5,1,3,3,1,"[""Sand Veil""]","[[""Poison Sting""; 0];[""Leer""; 0];[""Absorb""; 1];[""Growth""; 1];[""Leech Seed""; 2];[""Sand Attack""; 2];[""Pin Missle""; 2];[""Ingrain""; 2];[""Feint Attack""; 2];[""Spikes""; 2];[""Energy Ball""; 2];[""Payback""; 2];[""Sucker Punch""; 3];[""Needle Arm""; 3];[""Cotton Spore""; 3];[""Sand Storm""; 3];[""Destiny Bond""; 3];[""Acid""; 4];[""Switcheroo""; 4];[""Drain Punch""; 4]]",3,"[""Grass""]","[""Desert""]"
"""Cacturne""","""https://archives.bulbagarden.net/media/upload/8/89/0332Cacturne.png""","[""Male""; ""Female""]",3,6,2,4,2,4,3,6,2,4,4,2,"[""Sand Veil""]","[[""Poison Sting""; 0];[""Leer""; 0];[""Absorb""; 1];[""Growth""; 1];[""Leech Seed""; 2];[""Payback""; 2];[""Spiky Sheild""; 2];[Sand Attack; 2];[""Leech Seed""; 2];[""Pin Missle""; 2];[""Ingrain""; 2];[""Feint Attack""; 2];[""Spikes""; 2];[""Energy Ball""; 2];[""Revenge""; 3];[""Sucker Punch""; 3];[""Needle Arm""; 3];[""Cotton Spore""; 3];[""Sand Storm""; 3];[""Destiny Bond""; 3];[""Spite""; 4];[""Seed Bomb""; 4];[""Drain Punch""; 4]]",3,"[""Grass""; ""Dark""]","[""Desert""]"
"""Swablu""","""https://archives.bulbagarden.net/media/upload/c/cd/0333Swablu.png""","[""Male""; ""Female""]",1,3,2,4,2,4,1,3,2,5,3,1,"[""Natural Cure""]","[[""Peck""; 0];[""Growl""; 0];[""Astonish""; 1];[""Sing""; 1];[""Fur Attack""; 1];[""Safeguard""; 2];[""Disarming Voice""; 2];[""Mist""; 2];[""Round""; 2];[""Natural Gift""; 2];[""Take Down""; 2];[""Refresh""; 2];[""Mirror move""; 2];[""Cotton Guard""; 3];[""Dragon Pulse""; 3];[""Perish Song""; 3];[""Moon Blast""; 3];[""Roost""; 4];[""Feather Dance""; 4];[""Agility""; 4]]",3,"[""Normal""; ""Flying""]","[""Forest""; ""City""]"
